33.21,1.4836,0.14776
33.31,1.4984,0.14776
33.41,1.5132,0.14776
33.51,1.528,0.14776
33.61,1.5428,0.14776
33.71,1.5576,0.14776
33.81,1.5724,0.14776
33.91,1.5872,0.14776
34.01,1.602,0.14776
34.11,1.6168,0.14776
34.2,1.6316,0.14776
34.3,1.6464,0.14776
34.4,1.6612,0.14776
34.5,1.676,0.14776
34.6,1.6908,0.14776
34.7,1.7056,0.14776
34.8,1.7204,0.14776
34.9,1.7352,0.14776
35,1.75,0.14776
35.1,1.7648,0.14776
35.2,1.7796,0.14776
35.3,1.7944,0.14776
35.4,1.8092,0.14776
35.5,1.824,0.14776
35.6,1.8388,0.14776
35.7,1.8536,0.14776
35.8,1.8684,0.14776
35.89,1.8832,0.14776
35.99,1.898,0.14776
36.09,1.9128,0.14776
36.19,1.9276,0.14776
36.29,1.9424,0.14776
36.39,1.9572,0.14776
36.49,1.972,0.14776
36.59,1.9868,0.14776
36.69,2.0016,0.14776
36.79,2.0164,0.14776
36.89,2.0312,0.14776
36.99,2.046,0.14776
37.09,2.0608,0.14776
37.19,2.0756,0.14776
37.29,2.0904,0.14776
37.39,2.1051,0.14776
37.49,2.1199,0.14776
37.58,2.1347,0.14776
37.68,2.1495,0.14776
37.78,2.1643,0.14776
37.88,2.1791,0.14776
37.98,2.1939,0.14776
38.08,2.2087,0.14776
38.18,2.2235,0.14776
38.28,2.2383,0.14776
38.38,2.2531,0.14776
38.48,2.2679,0.14776
38.58,2.2827,0.14776
38.68,2.2975,0.14776
38.78,2.3123,0.14776
38.88,2.3271,0.14776
38.98,2.3419,0.14776
39.08,2.3567,0.14776
39.18,2.3715,0.14776
39.28,2.3863,0.14776
39.37,2.4011,0.14776
39.47,2.4159,0.14776
39.57,2.4307,0.14776
39.67,2.4455,0.14776
39.77,2.4603,0.14776
39.87,2.4751,0.14776
39.97,2.4899,0.14776
40.07,2.5047,0.14776
40.17,2.5195,0.14776
40.27,2.5343,0.14776
40.37,2.5491,0.14776
40.47,2.5639,0.14776
40.57,2.5787,0.14776
40.67,2.5935,0.14776
40.77,2.6083,0.14776
40.87,2.6231,0.14776
40.97,2.6379,0.14776
41.06,2.6527,0.14776
41.16,2.6675,0.14776
41.26,2.6823,0.14776
41.36,2.6971,0.14776
41.46,2.7119,0.14776
41.56,2.7267,0.14776
41.66,2.7415,0.14776
41.76,2.7563,0.14776
41.86,2.7711,0.14776
41.96,2.7859,0.14776
42.06,2.8006,0.14776
42.16,2.8154,0.14776
42.26,2.8302,0.14776
42.36,2.845,0.14776
42.46,2.8598,0.14776
42.56,2.8746,0.14776
42.66,2.8894,0.14776
42.75,2.9042,0.14776
42.85,2.919,0.14776
42.95,2.9338,0.14776
43.05,2.9486,0.14776
43.15,2.9634,0.14776
43.25,2.9782,0.14776
43.35,2.993,0.14776
43.45,3.0078,0.14776
43.55,3.0226,0.14776
43.65,3.0375,0.14769
43.75,3.0524,0.14747
43.85,3.0673,0.14711
43.95,3.0821,0.1466
44.05,3.0969,0.14595
44.15,3.1116,0.14516
44.25,3.1263,0.14422
44.35,3.1408,0.14314
44.45,3.1552,0.14191
44.55,3.1696,0.14054
44.65,3.1837,0.13903
44.75,3.1978,0.13737
44.85,3.2116,0.13557
44.95,3.2253,0.13362
45.05,3.2388,0.13152
45.15,3.252,0.12929
45.25,3.2651,0.12691
45.35,3.2779,0.12438
45.45,3.2905,0.12171
45.55,3.3027,0.1189
45.66,3.3147,0.11594
45.76,3.3265,0.11284
45.86,3.3378,0.10959
45.96,3.3489,0.1062
46.06,3.3596,0.10267
46.16,3.37,0.098986
46.26,3.38,0.095163
46.36,3.3896,0.091194
46.46,3.3989,0.087082
46.56,3.4077,0.082825
46.66,3.416,0.078424
46.76,3.424,0.073879
46.86,3.4314,0.069334
46.96,3.4384,0.064933
47.07,3.445,0.060676
47.17,3.4511,0.056564
47.27,3.4569,0.052596
47.37,3.4622,0.048772
47.47,3.4671,0.045092
47.57,3.4717,0.041557
47.67,3.4759,0.038166
47.77,3.4797,0.034919
47.87,3.4833,0.031817
47.98,3.4865,0.028859
48.08,3.4894,0.026045
48.18,3.4921,0.023376
48.28,3.4944,0.020851
48.38,3.4965,0.01847
48.48,3.4984,0.016233
48.58,3.5,0.014141
48.68,3.5015,0.012193
48.79,3.5027,0.010389
48.89,3.5038,0.0087298
48.99,3.5046,0.0072147
49.09,3.5054,0.0058439
49.19,3.506,0.0046174
49.29,3.5064,0.0035352
49.39,3.5068,0.0025973
49.49,3.507,0.0018037
49.59,3.5072,0.0011544
49.7,3.5073,0.00064933
49.8,3.5074,0.00028859
49.9,3.5074,7.2147e-05
50,3.5074,0
70,3.5074,0
