160.82,1.1285,0.14776
160.92,1.1433,0.14776
161.02,1.1581,0.14776
161.12,1.1729,0.14776
161.22,1.1877,0.14776
161.32,1.2025,0.14776
161.42,1.2173,0.14776
161.52,1.2321,0.14776
161.62,1.2469,0.14776
161.72,1.2617,0.14776
161.82,1.2765,0.14776
161.92,1.2913,0.14776
162.02,1.3061,0.14776
162.12,1.3209,0.14776
162.22,1.3357,0.14776
162.32,1.3505,0.14776
162.42,1.3653,0.14776
162.51,1.3801,0.14776
162.61,1.3949,0.14776
162.71,1.4096,0.14776
162.81,1.4244,0.14776
162.91,1.4392,0.14776
163.01,1.454,0.14776
163.11,1.4688,0.14776
163.21,1.4836,0.14776
163.31,1.4984,0.14776
163.41,1.5132,0.14776
163.51,1.528,0.14776
163.61,1.5428,0.14776
163.71,1.5576,0.14776
163.81,1.5724,0.14776
163.91,1.5872,0.14776
164.01,1.602,0.14776
164.11,1.6168,0.14776
164.2,1.6316,0.14776
164.3,1.6464,0.14776
164.4,1.6612,0.14776
164.5,1.676,0.14776
164.6,1.6908,0.14776
164.7,1.7056,0.14776
164.8,1.7204,0.14776
164.9,1.7352,0.14776
165,1.75,0.14776
165.1,1.7648,0.14776
165.2,1.7796,0.14776
165.3,1.7944,0.14776
165.4,1.8092,0.14776
165.5,1.824,0.14776
165.6,1.8388,0.14776
165.7,1.8536,0.14776
165.8,1.8684,0.14776
165.89,1.8832,0.14776
165.99,1.898,0.14776
166.09,1.9128,0.14776
166.19,1.9276,0.14776
166.29,1.9424,0.14776
166.39,1.9572,0.14776
166.49,1.972,0.14776
166.59,1.9868,0.14776
166.69,2.0016,0.14776
166.79,2.0164,0.14776
166.89,2.0312,0.14776
166.99,2.046,0.14776
167.09,2.0608,0.14776
167.19,2.0756,0.14776
167.29,2.0904,0.14776
167.39,2.1051,0.14776
167.49,2.1199,0.14776
167.58,2.1347,0.14776
167.68,2.1495,0.14776
167.78,2.1643,0.14776
167.88,2.1791,0.14776
167.98,2.1939,0.14776
168.08,2.2087,0.14776
168.18,2.2235,0.14776
168.28,2.2383,0.14776
168.38,2.2531,0.14776
168.48,2.2679,0.14776
168.58,2.2827,0.14776
168.68,2.2975,0.14776
168.78,2.3123,0.14776
168.88,2.3271,0.14776
168.98,2.3419,0.14776
169.08,2.3567,0.14776
169.18,2.3715,0.14776
169.28,2.3863,0.14776
169.37,2.4011,0.14776
169.47,2.4159,0.14776
169.57,2.4307,0.14776
169.67,2.4455,0.14776
169.77,2.4603,0.14776
169.87,2.4751,0.14776
169.97,2.4899,0.14776
170.07,2.5047,0.14776
170.17,2.5195,0.14776
170.27,2.5343,0.14776
170.37,2.5491,0.14776
170.47,2.5639,0.14776
170.57,2.5787,0.14776
170.67,2.5935,0.14776
170.77,2.6083,0.14776
170.87,2.6231,0.14776
170.97,2.6379,0.14776
171.06,2.6527,0.14776
171.16,2.6675,0.14776
171.26,2.6823,0.14776
171.36,2.6971,0.14776
171.46,2.7119,0.14776
171.56,2.7267,0.14776
171.66,2.7415,0.14776
171.76,2.7563,0.14776
171.86,2.7711,0.14776
171.96,2.7859,0.14776
172.06,2.8006,0.14776
172.16,2.8154,0.14776
172.26,2.8302,0.14776
172.36,2.845,0.14776
172.46,2.8598,0.14776
172.56,2.8746,0.14776
172.66,2.8894,0.14776
172.75,2.9042,0.14776
172.85,2.919,0.14776
172.95,2.9338,0.14776
173.05,2.9486,0.14776
173.15,2.9634,0.14776
173.25,2.9782,0.14776
173.35,2.993,0.14776
173.45,3.0078,0.14776
173.55,3.0226,0.14776
173.65,3.0375,0.14769
173.75,3.0524,0.14747
173.85,3.0673,0.14711
173.95,3.0821,0.1466
174.05,3.0969,0.14595
174.15,3.1116,0.14516
174.25,3.1263,0.14422
174.35,3.1408,0.14314
174.45,3.1552,0.14191
174.55,3.1696,0.14054
174.65,3.1837,0.13903
174.75,3.1978,0.13737
174.85,3.2116,0.13557
174.95,3.2253,0.13362
175.05,3.2388,0.13152
175.15,3.252,0.12929
175.25,3.2651,0.12691
175.35,3.2779,0.12438
175.45,3.2905,0.12171
175.55,3.3027,0.1189
175.66,3.3147,0.11594
175.76,3.3265,0.11284
175.86,3.3378,0.10959
175.96,3.3489,0.1062
176.06,3.3596,0.10267
176.16,3.37,0.098986
176.26,3.38,0.095163
176.36,3.3896,0.091194
176.46,3.3989,0.087082
176.56,3.4077,0.082825
176.66,3.416,0.078424
176.76,3.424,0.073879
176.86,3.4314,0.069334
176.96,3.4384,0.064933
177.07,3.445,0.060676
177.17,3.4511,0.056564
177.27,3.4569,0.052596
177.37,3.4622,0.048772
177.47,3.4671,0.045092
177.57,3.4717,0.041557
177.67,3.4759,0.038166
177.77,3.4797,0.034919
177.87,3.4833,0.031817
177.98,3.4865,0.028859
178.08,3.4894,0.026045
178.18,3.4921,0.023376
178.28,3.4944,0.020851
178.38,3.4965,0.01847
178.48,3.4984,0.016233
178.58,3.5,0.014141
178.68,3.5015,0.012193
178.79,3.5027,0.010389
178.89,3.5038,0.0087298
178.99,3.5046,0.0072147
179.09,3.5054,0.0058439
179.19,3.506,0.0046174
179.29,3.5064,0.0035352
179.39,3.5068,0.0025973
179.49,3.507,0.0018037
179.59,3.5072,0.0011544
179.7,3.5073,0.00064933
179.8,3.5074,0.00028859
179.9,3.5074,7.2147e-05
180,3.5074,0
330,3.5074,0
